query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
אורז יסמין,P_7290108509700,אורז פרסי דאווט,אורז פרסי דאווט,12.5,12.50 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UXP48_M_P_7290108509700_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290108509700.jpg
אורז יסמין,P_7296073224464,אורז לבן ארוך אורגני,אורז לבן ארוך אורגני,10.9,10.90 ₪,500 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VLX56_M_P_7296073224464_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7296073224464.jpg
אורז יסמין,P_7296073286073,אורז בסמטי בצנצנת שופרסל,אורז בסמטי בצנצנת,16.9,16.90 ₪,"1 ק""ג",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IPM60_M_P_7296073286073_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7296073286073.jpg
אורז יסמין,P_8901537024014,אורז בסמטי מובחר דאווט,אורז בסמטי מובחר דאווט,14.9,14.90 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AMX44_M_P_8901537024014_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_8901537024014.jpg
אורז יסמין,P_7290017637488,MBתחליב רחצה יסמין,MBתחליב רחצה יסמין,15.5,15.50 ₪,"600 מ""ל",מיקי בוגנים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/OON62_M_P_7290017637488_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290017637488.jpg
אורז יסמין,P_4605246003738,תה ירוק יסמין,תה ירוק יסמין,12.9,12.90 ₪,25 שקיקים*2 גרם,גרינפילד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JIP48_M_P_4605246003738_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_4605246003738.jpg
אורז יסמין,P_7290100700372,אורז בסמטי מלא,אורז בסמטי מלא,14.9,14.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MQV38_M_P_7290100700372_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290100700372.jpg
אורז יסמין,P_5011157630281,אורז בסמטי טילדה,אורז בסמטי טילדה,23.0,23.00 ₪,"1 ק""ג",טילדה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RIW40_M_P_5011157630281_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_5011157630281.jpg
אורז יסמין,P_7290019075493,אפקטיב קר אל סבון יסמין,אפקטיב קר אל סבון יסמין,12.9,12.90 ₪,"350 מ""ל",אפקטיב קר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JUK56_M_P_7290019075493_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290019075493.jpg
אורז יסמין,P_7290012309366,אורז בסמטי,אורז בסמטי,49.9,49.90 ₪,"5 ק""ג",השוק הקולינרי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KST48_M_P_7290012309366_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290012309366.jpg
אורז יסמין,P_18787792056,סבון מוצק יסמין סנדלווד,סבון מוצק יסמין סנדלווד,24.5,24.50 ₪,140 גרם,דר ברונר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UTT60_M_P_18787792056_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_18787792056.jpg
אורז יסמין,P_8901537076679,אורז בסמטי חום מלא דווט,אורז בסמטי חום מלא,16.9,16.90 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AKM68_M_P_8901537076679_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_8901537076679.jpg
אורז יסמין,P_8670142,רקנאטי יסמין אדום,רקנאטי יסמין אדום,39.9,39.90 ₪,"750 מ""ל",רקנאטי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GPZ28_M_P_8670142_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_8670142.jpg
אורז יסמין,P_8670159,רקנאטי יסמין לבן,רקנאטי יסמין לבן,39.9,39.90 ₪,"750 מ""ל",רקנאטי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GQQ36_M_P_8670159_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_8670159.jpg
אורז יסמין,P_7296073675181,משקה בריסטה שיבולת שועל,"משקה בריסטה שיבולת שועל ללת""ס",13.9,13.90 ₪,1 ליטר,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MFE62_M_P_7296073675181_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7296073675181.jpg
אורז יסמין,P_7296073285953,אורז בסמטי מלא אורגני,אורז בסמטי מלא אורגני,16.9,16.90 ₪,"1 ק""ג",גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IKW66_M_P_7296073285953_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7296073285953.jpg
אורז יסמין,P_7290013994554,אורז בסמטי לבן אורגני,אורז בסמטי לבן אורגני,13.9,13.90 ₪,500 גרם,הרדוף,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/HPR58_M_P_7290013994554_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290013994554.jpg
אורז יסמין,P_7394376621451,משקה שיבולת שועל להקצפה,משקה שיבולת שועל בריסטה להקצפה,17.9,17.90 ₪,1 ליטר,אוטלי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ZUA58_M_P_7394376621451_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7394376621451.jpg
אורז יסמין,P_7290017142418,אורז ועדשים עם טונה,אורז ועדשים עם טונה,15.9,15.90 ₪,160 גרם,עץ הזית,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KFJ46_M_P_7290017142418_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_7290017142418.jpg
אורז יסמין,P_1491010,תה ירוק בתוספת יסמין,תה ירוק יסמין,25.5,25.50 ₪,25שקיקים*1.5גרם,ויסוצקי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UPN16_M_P_1491010_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/אורז_יסמין/P_1491010.jpg
