query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
משקה אורז,P_8000215204677,משקה שיבולת שועל בריסטה,משקה שיבולת שועל בריסטה,15.9,15.90 ₪,1 ליטר,ויטריז,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VSG42_M_P_8000215204677_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_8000215204677.jpg
משקה אורז,P_5411188127697,משקה שיבולת שועל בריסטה,משקה שיבולת שועל בריסטה,16.9,16.90 ₪,1 ליטר,אלפרו,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/QFA60_M_P_5411188127697_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_5411188127697.jpg
משקה אורז,P_5411188124689,"אלפרו משקה ש.שועל ללת""ס",אלפרו משקה שיבולת שועל ללא תוספת סוכר,16.9,16.90 ₪,1 ליטר,אלפרו,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/LTI58_M_P_5411188124689_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_5411188124689.jpg
משקה אורז,P_211442,אורז פרסי קלאסי סוגת,אורז פרסי קלאסי סוגת,10.9,10.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ZTJ14_M_P_211442_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_211442.jpg
משקה אורז,P_7290100700396,אורז יסמין קלאסי,אורז יסמין קלאסי,12.9,12.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MRT44_M_P_7290100700396_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290100700396.jpg
משקה אורז,P_211169,אורז תאילנדי סוגת,אורז תאילנדי,7.5,7.50 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ZIW20_M_P_211169_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_211169.jpg
משקה אורז,P_211985,אורז עגול,אורז עגול,12.9,12.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AOG26_M_P_211985_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_211985.jpg
משקה אורז,P_749,פלפל שישקה מתוק,פלפל שישקה מתוק,14.9,14.90 ₪,מחיר לפי משקל,קטיף.,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ABU20_M_P_749_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_749.jpg
משקה אורז,P_7290110324926,משקה סויה ללא תוספת סוכר,משקה סויה ללא תוספת סוכר,12.3,12.30 ₪,1 ליטר,תנובה אלטרנטיב,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/CDZ46_M_P_7290110324926_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290110324926.jpg
משקה אורז,P_7290117260081,אורז יסמין דאווט,אורז יסמין דאווט,13.5,13.50 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RGS44_M_P_7290117260081_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290117260081.jpg
משקה אורז,P_7290100701157,אורז להכנת סושי,אורז להכנת סושי,13.9,13.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NVA40_M_P_7290100701157_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290100701157.jpg
משקה אורז,P_3643004,אורז בסמטי קלאסי בשקית,אורז בסמטי קלאסי בשקית,15.9,15.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GAN20_M_P_3643004_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_3643004.jpg
משקה אורז,P_7290108509700,אורז פרסי דאווט,אורז פרסי דאווט,12.5,12.50 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UXP48_M_P_7290108509700_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290108509700.jpg
משקה אורז,P_7296073224464,אורז לבן ארוך אורגני,אורז לבן ארוך אורגני,10.9,10.90 ₪,500 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VLX56_M_P_7296073224464_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7296073224464.jpg
משקה אורז,P_7290100704707,אורז מיקס,אורז מיקס,10.9,10.90 ₪,500 גרם,סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/TBO44_M_P_7290100704707_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290100704707.jpg
משקה אורז,P_7290100704691,אורז אדום,אורז אדום,10.9,10.90 ₪,500 גרם,סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/TAY46_M_P_7290100704691_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7290100704691.jpg
משקה אורז,P_4125578,משקה סויה,משקה סויה,12.2,12.20 ₪,1 ליטר,תנובה אלטרנטיב,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RXB32_M_P_4125578_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_4125578.jpg
משקה אורז,P_7296073286073,אורז בסמטי בצנצנת שופרסל,אורז בסמטי בצנצנת,16.9,16.90 ₪,"1 ק""ג",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IPM60_M_P_7296073286073_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_7296073286073.jpg
משקה אורז,P_8901537024014,אורז בסמטי מובחר דאווט,אורז בסמטי מובחר דאווט,14.9,14.90 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AMX44_M_P_8901537024014_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_אורז/P_8901537024014.jpg
