query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
קמח מלא,P_481203,לחם מחמצת קמח מלא,לחם מחמצת קמח מלא,17.5,17.50 ₪,550 גרם,דגנית עין בר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IUU18_M_P_481203_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_481203.jpg
קמח מלא,P_960860015432,"עוגיות ללת""ס מקמח מלא","עוגיות ללת""ס מקמח מלא",17.5,17.50 ₪,200 גרם,אביבה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MIR44_M_P_960860015432_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_960860015432.jpg
קמח מלא,P_540160,"עוגיות ללת""ס מקמח מלא","עוגיות ללת""ס מקמח מלא",21.9,21.90 ₪,500 גרם,האחים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SAJ16_M_P_540160_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_540160.jpg
קמח מלא,P_497303,לחמניות מקמח מלא בשקית,לחמניות מקמח מלא בשקית,14.9,14.90 ₪,6 * 75 גרם,ברמן לחם,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GQA26_M_P_497303_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_497303.jpg
קמח מלא,P_8006837001137,לחם מוראטו קמח מלא,לחם מוראטו קמח מלא בסגנון אמריקאי,16.9,16.90 ₪,600 גרם,מוראטו,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/APM44_M_P_8006837001137_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_8006837001137.jpg
קמח מלא,P_7296073218227,מצות אורגניות מקמח מלא,"מצות אורגניות מקמח מלא כשל""פ",14.9,14.90 ₪,400 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MGA56_M_P_7296073218227_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7296073218227.jpg
קמח מלא,P_1598320,לחמניות קלות קמח מלא,לחמניות קלות קמח חלא,13.5,13.50 ₪,420 גרם,טאוברד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XIV28_M_P_1598320_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_1598320.jpg
קמח מלא,P_7296073129486,פתיתים מקמח מלא שופרסל,פתיתים אפויים מחיטה מלאה בצורת קוסקוס,6.9,6.90 ₪,500 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KYX64_M_P_7296073129486_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7296073129486.jpg
קמח מלא,P_7290017898933,עוגיות מרוקאיות קמח מלא,"עוגיות מרוקאיות לל""ס",31.9,31.90 ₪,300 גרם,החוש השישי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/LIC66_M_P_7290017898933_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7290017898933.jpg
קמח מלא,P_311487,"ופל בטעם שוקולד ללת""ס",מאגדת וופלים אישיים מקמח מלא ללא תוספת סוכר,9.9,9.90 ₪,7*20 גרם,מן,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RTG24_M_P_311487_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_311487.jpg
קמח מלא,P_7290012738012,קמח מצה מלא,קמח מצה מלא,10.0,10.00 ₪,400 גרם,מצות יהודה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UVD42_M_P_7290012738012_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7290012738012.jpg
קמח מלא,P_7296073108443,קמח חיטה מלאה,קמח חיטה מלאה,7.4,7.40 ₪,"1 ק""ג",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FVO54_M_P_7296073108443_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7296073108443.jpg
קמח מלא,P_7296073472896,קמח כוסמין מלא מנופה,קמח כוסמין מלא מנופה,13.5,13.50 ₪,"1 ק""ג",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YYZ70_M_P_7296073472896_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_מלא/P_7296073472896.jpg
